Unit,Tags,Bed/Bath,Sqft,Unit Status,Rent Ready,Days Vacant,Last Rent,Scheduled Rent,New Rent,Last Move In,Last Move Out,Available On,Next Move In,Description
T105,,1.00,510,Vacant-Unrented,Yes,21.0,"2,373.00","2,299.00",,11/08/2023,02/28/2025,03/10/2025,,
T106,,1.00,510,Vacant-Unrented,Yes,15.0,"2,299.00","2,799.00",,01/04/2025,03/06/2025,03/16/2025,,
T107,,1.00,510,Vacant-Unrented,No,125.0,"2,299.00","2,299.00",,08/19/2024,11/16/2024,11/26/2024,,
T109,,1.00,510,Vacant-Unrented,No,141.0,"2,299.00","2,299.00",,09/24/2024,10/31/2024,11/10/2024,,
T110,,1.00,510,Vacant-Rented,Yes,134.0,"2,299.00","2,299.00",,08/09/2024,11/07/2024,,03/31/2025,
T111,,1.00,510,Vacant-Unrented,No,157.0,"2,239.00","2,299.00",,10/23/2023,10/15/2024,10/25/2024,,
T202,,1.00,510,Vacant-Unrented,No,119.0,"2,299.00","2,299.00",,08/15/2024,11/22/2024,12/02/2024,,
T203,,1.00,510,Vacant-Unrented,No,148.0,"2,799.00","2,299.00",,09/23/2024,10/24/2024,11/03/2024,,
T207,,1.00,510,Vacant-Unrented,No,165.0,"2,799.00","2,799.00",,08/07/2024,10/07/2024,10/17/2024,,
T210,,1.00,510,Notice-Unrented,Yes,,"2,299.00","2,299.00",,01/25/2025,03/31/2025,,,
T211,,1.00,510,Vacant-Unrented,Yes,6.0,"2,299.00","2,299.00",,02/15/2025,03/15/2025,03/25/2025,,
T305,,1.00,510,Vacant-Rented,Yes,103.0,"2,299.00","2,299.00",,09/04/2024,12/08/2024,,03/29/2025,
T306,,1.00,510,Vacant-Rented,Yes,68.0,"2,299.00","2,299.00",,12/01/2024,01/12/2025,,03/30/2025,
T311,,1.00,510,Vacant-Unrented,No,10.0,"2,299.00","2,299.00",,08/15/2024,03/11/2025,03/21/2025,,
T312,,1.00,510,Vacant-Unrented,No,10.0,"2,299.00","2,299.00",,01/16/2025,03/11/2025,03/21/2025,,
VALET,,,175,Vacant-Unrented,Yes,0.0,,0.00,,,,08/01/2023,,
26,,2/2.00,"1,075",Vacant-Unrented,Yes,293.0,"2,300.00","3,399.00",,02/01/2012,06/01/2024,,,
30,,1/1.00,785,Vacant-Unrented,Yes,0.0,,"2,459.00",,,,08/01/2023,,
32,,2/2.00,"1,075",Vacant-Unrented,No,324.0,"2,355.00","3,399.00",,10/16/2002,05/01/2024,05/11/2024,,
33,,1/1.00,945,Vacant-Unrented,No,293.0,"2,061.00","2,649.00",,08/01/2003,06/01/2024,06/11/2024,,
124,,2/2.00,"1,075",Vacant-Unrented,No,49.0,"3,399.00","3,399.00",,08/01/2022,01/31/2025,02/10/2025,,
125,,1/1.00,845,Vacant-Unrented,Yes,21.0,"2,499.00","2,499.00",,01/31/2021,02/28/2025,03/10/2025,,
203,,2/2.00,"1,195",Vacant-Unrented,Yes,21.0,"3,499.00","3,499.00",,02/27/2024,02/28/2025,,,
206,,1/1.00,845,Notice-Unrented,Yes,,"2,649.00","2,649.00",,08/29/2018,03/22/2025,04/01/2025,,
208,,2/2.00,"1,075",Vacant-Unrented,No,181.0,,"3,666.00",,09/14/2024,09/21/2024,10/01/2024,,
209,,1.00,558,Vacant-Unrented,No,49.0,"2,267.00","2,267.00",,08/25/2022,01/31/2025,,,
224,,1/1.00,785,Vacant-Unrented,No,80.0,"2,459.00","2,459.00",,05/01/2022,12/31/2024,01/10/2025,,
226,,2/2.00,"1,075",Notice-Unrented,Yes,,"3,379.00","3,379.00",,04/28/2022,04/30/2025,05/10/2025,,
229,,1/1.00,845,Vacant-Unrented,No,94.0,"1,794.00","2,549.00",,07/01/2019,12/17/2024,12/27/2024,,
230,,3/3.00,"1,384",Vacant-Unrented,Yes,4.0,"4,629.00","4,629.00",,10/24/2024,03/17/2025,03/27/2025,,
302,,1/1.00,945,Vacant-Unrented,No,49.0,"2,609.00","2,609.00",,09/15/2023,01/31/2025,02/10/2025,,
304,,1/1.00,945,Vacant-Unrented,No,33.0,"2,649.00","2,649.00",,08/14/2024,02/16/2025,02/26/2025,,
407,,2/2.00,"1,075",Vacant-Unrented,No,111.0,"3,656.00","3,656.00",,11/01/2021,11/30/2024,12/10/2024,,
409,,1.00,558,Vacant-Unrented,No,141.0,"2,139.00","2,267.00",,10/26/2023,10/31/2024,11/10/2024,,
420,,1/1.00,845,Vacant-Unrented,Yes,7.0,"2,649.00","2,649.00",,04/12/2024,03/14/2025,03/24/2025,,
431,,1/1.00,945,Vacant-Unrented,No,138.0,"2,649.00","2,807.00",,03/30/2019,11/03/2024,,,
510,,1/1.00,845,Vacant-Unrented,No,80.0,"2,499.00","2,499.00",,02/21/2018,12/31/2024,01/10/2025,,
605,,1.00,558,Vacant-Unrented,No,49.0,"2,219.00","2,219.00",,04/01/2024,01/31/2025,02/10/2025,,
610,,1/1.00,845,Vacant-Rented,Yes,79.0,"2,499.00","2,499.00",,12/20/2018,01/01/2025,,04/25/2025,
612,,1/1.00,945,Vacant-Unrented,Yes,20.0,"2,649.00","2,649.00",,03/01/2023,03/01/2025,03/11/2025,,
621,,1/1.00,845,Vacant-Rented,Yes,21.0,"2,649.00","2,649.00",,08/20/2022,02/28/2025,,04/15/2025,
626,,2/2.00,"1,075",Vacant-Unrented,No,71.0,"3,379.00","3,379.00",,01/17/2024,01/09/2025,01/19/2025,,
704,,1/1.00,945,Notice-Unrented,No,,"2,649.00","2,649.00",,10/16/2023,04/01/2025,04/11/2025,,
717,,1/1.00,845,Vacant-Unrented,No,21.0,"2,549.00","2,549.00",,09/18/2024,02/28/2025,03/10/2025,,
721,,1/1.00,845,Vacant-Unrented,Yes,0.0,,"2,549.00",,,,08/01/2023,,Model unit
808,,2/2.00,"1,075",Vacant-Rented,Yes,35.0,"3,459.00","3,885.00","3,885.00",07/15/2024,02/14/2025,,04/01/2025,
911,,2/2.00,"1,195",Vacant-Unrented,No,110.0,"3,499.00","3,708.00",,11/19/2022,12/01/2024,12/11/2024,,
919,,1/1.00,845,Notice-Unrented,Yes,,"2,499.00","2,499.00",,02/01/2022,04/30/2025,05/10/2025,,
1011,,2/2.00,"1,195",Vacant-Unrented,No,111.0,"3,499.00","3,762.00",,11/01/2022,11/30/2024,12/10/2024,,
1024,,1/1.00,785,Vacant-Unrented,No,111.0,"2,369.00","2,511.00",,11/05/2023,11/30/2024,12/10/2024,,
1031,,1/1.00,945,Notice-Unrented,Yes,,"2,766.00","2,766.00",,10/22/2021,04/28/2025,05/08/2025,,
1033,,3/2.00,"1,755",Vacant-Unrented,Yes,20.0,"4,175.00","4,175.00",,03/01/2021,03/01/2025,03/11/2025,,
1106,,1/1.00,845,Vacant-Unrented,No,21.0,"2,499.00","2,499.00",,06/01/2018,02/28/2025,03/10/2025,,
1107,,2/2.00,"1,075",Vacant-Unrented,Yes,6.0,"3,557.00","3,557.00",,10/08/2022,03/15/2025,03/25/2025,,
1111,,2/2.00,"1,195",Vacant-Unrented,Yes,234.0,"3,499.00","3,762.00",,09/01/2021,07/30/2024,,,
1120,,1/1.00,845,Vacant-Unrented,Yes,21.0,"2,572.00","2,572.00",,10/20/2023,02/28/2025,03/10/2025,,
1127,,1/1.00,945,Vacant-Unrented,No,49.0,"2,691.00","2,691.00",,08/12/2022,01/31/2025,02/10/2025,,
